mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,delta2_mfcc_1,delta2_mfcc_2,delta2_mfcc_3,delta2_mfcc_4,delta2_mfcc_5,delta2_mfcc_6,delta2_mfcc_7,delta2_mfcc_8,delta2_mfcc_9,delta2_mfcc_10,delta2_mfcc_11,delta2_mfcc_12,delta2_mfcc_13,label
-0.30972722,1.1473621,1.4568493,-0.9835223,-1.7783713,1.1114327,2.1760528,0.068077415,0.5912151,-1.4862559,1.3245438,0.0030171429,-0.7501838,2.1756134,0.46648225,-0.13747011,-1.426928,-1.4562709,1.5410205,1.3310454,0.028872857,0.5083016,-0.7383605,0.119633205,2.1162324,0.5889358,-0.739774,-0.7647221,-1.0670607,-0.665098,-0.44764647,-1.3760562,0.6040198,0.7564485,0.23570293,-1.2073644,0.5402165,-1.0923457,-0.34731385,1
-0.7767446,0.7688697,0.22513825,-0.49831995,0.94848174,-0.27669287,-0.6752517,-1.6792836,-0.21759956,-0.881415,-0.21597648,-0.6732289,-1.4986051,-1.6275922,-0.081154086,-1.0846075,-0.59433115,0.40240127,-1.074076,-0.50213367,-0.1972537,0.6352699,0.17782052,-0.13988891,-0.62905616,0.49030596,0.9701724,-0.8340753,0.8252523,0.740171,-0.6080003,0.008255648,-0.17111373,-2.0859354,-0.017938016,0.454289,0.61756533,1.2391876,1.1476359,1
0.84201133,-1.7546049,0.27156913,-0.13564183,0.36693093,1.9207548,-1.2059408,-0.86618775,0.24907477,0.960861,-0.02114311,0.37358248,-0.7705663,-0.9348093,0.69681704,-0.031632356,0.7570677,0.6528749,0.5832866,1.2520353,-1.8402798,-0.1729343,1.0842259,0.32603568,1.0422969,0.93304527,1.0323186,-1.0306404,-0.6947693,1.3865987,-0.25471672,0.054330148,-0.47292444,-0.8343198,-1.2764761,-0.20842029,0.08656827,1.0341171,-0.07818759,1
0.06928628,0.08971881,-0.18892677,-0.5835119,0.7818389,-0.51955557,-1.4631937,-0.7190439,-0.2893412,0.6041041,-0.14953169,-2.4620345,-0.15006503,-1.0903946,0.7088349,-0.11655901,-1.366298,0.9700487,-0.14223391,-0.93688446,0.022345461,0.64802605,1.6766641,1.6847051,-0.17519708,0.18195252,0.88940424,-0.18475029,-0.312995,0.76586634,-0.5690635,-0.5373198,-1.7685127,-1.953358,-1.2539471,-1.7020993,-0.25714144,2.2682493,-0.22873797,1
0.7064945,-0.48557043,-1.6133877,-1.3130938,-0.022248123,-1.2299677,0.011787588,0.8501902,0.21537124,0.9827981,0.7665848,-2.0630827,0.8725221,-0.17932273,-1.1621208,0.84811944,-0.4059265,0.3924855,0.2024458,-0.41385043,1.447257,-1.0116519,0.19340564,0.28439695,0.6366305,-1.7845708,-0.8769406,0.5107709,1.5542288,-1.8977127,0.8175113,-1.0075456,0.17408521,1.3773875,0.86434895,0.5176905,0.17152885,-0.2182031,-0.7377426,1
0.58587635,1.353121,-0.19487594,-2.0774012,-2.4045856,-0.10715544,1.6860802,0.080129325,-0.6691755,0.09496618,-0.18722783,-0.57932836,-0.08850397,-0.24374284,1.6251572,0.14468887,-0.63560677,0.6014456,1.7730349,1.4828098,1.1655011,0.89435804,-1.2994747,-0.092025675,0.22575672,-1.341729,0.85586435,-0.4570315,-0.4972328,0.7480208,-0.17885438,0.31727716,1.4000715,0.57918453,-0.22760509,0.3569055,0.83209234,0.6831238,0.78428596,1
3.2105162,-0.46237198,-2.742345,0.5026058,-0.55419993,-0.43468776,0.33599138,2.283358,1.3928603,2.399914,-0.26619333,-0.59857994,0.7757433,1.4743466,-2.0809908,0.027793702,2.5271902,-0.9703507,-0.57508737,0.8413459,1.5219679,-0.97000736,0.6692085,-0.20881069,0.036542967,-1.2730831,-2.0500944,0.82648855,-0.55839473,-2.1852853,-0.43729955,-0.7891068,-1.2738484,-0.6466827,0.53259045,-0.27764195,1.0942019,-1.0839128,0.8630231,1
0.3735534,-0.18430758,1.0733795,2.0442266,0.42609644,-2.2310157,1.1075273,1.2086911,0.968787,-0.95939034,0.75716376,1.6962928,0.012231016,-1.1343344,-2.0340898,0.5765097,1.1972717,0.061799046,-1.3284189,-0.2223385,1.4371312,-0.011214545,-0.6202454,-0.8962131,0.6354614,1.1666967,-3.6977391,1.5651686,0.51396066,-2.8519387,1.039153,0.8105844,2.4792848,0.032127425,0.5190012,-0.4260231,0.6764205,-1.8126314,-2.0946095,1
0.76685876,0.43668666,-2.2955604,-1.3805387,-0.6957107,0.18656863,0.10622364,0.0040077027,0.99513805,0.2637773,0.21081123,-0.9542358,-0.81083536,0.3117643,-1.1543965,0.07397043,0.16952746,-0.8297337,0.29395446,0.32839572,0.12642,-0.4885634,-0.2911027,0.27412984,-1.3958665,-1.4984888,-1.0136391,1.6212777,-1.4782885,0.3539568,-1.0094942,-0.4728565,-0.36798236,-0.91157097,1.200315,0.4511759,-1.0947605,0.3683625,-0.1997068,1
0.09472953,-0.7711516,2.2534254,2.6356847,0.9304722,-0.9859303,0.36934537,1.7314343,0.2401585,-1.1747739,0.066969514,2.3039763,-1.2238383,-1.9771324,-0.7568526,-1.0802975,-0.87852573,-0.27858368,-0.91967446,-1.2013636,1.348768,-0.14143987,0.16241547,-0.14184006,0.011530362,0.092876114,0.10025586,2.6592777,-2.332353,0.45303681,-0.85399705,-0.05124958,0.34371316,-0.98475814,0.63850164,-0.47418076,-0.45080274,-1.0332716,0.12824304,1
1.4513191,0.64720917,-2.161629,-1.2212775,0.33650473,-0.025216153,-0.091079496,0.308473,1.3121891,1.0269125,0.11225643,-1.1477764,0.970632,-1.7422006,-0.32374832,-1.3536953,-0.8003426,0.05404037,-1.4700092,-0.74540514,0.70429295,-0.06068729,0.7768348,-0.55292606,0.9140111,1.674307,0.46179175,-0.89578897,1.4171916,0.54974264,-0.6659284,1.2495931,0.46581239,1.1938078,0.45289424,-0.71282333,-0.94885635,0.26090518,0.3587453,1
0.74745196,-0.50408494,-0.5532926,0.49973935,-0.060563933,-0.94915587,-1.8520807,1.0479124,1.2791331,-0.2618867,-0.32878858,0.8964003,2.513568,0.39512396,-0.5234087,0.360808,-0.5549071,-0.27764785,-0.3435848,-0.6630815,-1.4660034,-1.0769118,1.1528996,-0.38936433,-1.6011584,-0.16582634,0.22702637,0.13482702,1.1623739,-1.3872541,1.7928677,-0.26473743,-0.35249063,0.36524618,-0.5491033,-0.43321967,0.5215081,-0.16486986,-0.3266577,1
0.28952363,1.262031,1.5471224,0.030692931,-1.9364024,0.2978883,2.7511783,1.3848102,-0.46893176,0.49566627,-0.31532386,0.04409818,0.33527887,1.2086499,0.5561589,1.9674397,-1.0779369,-1.2772077,2.2244244,1.0554534,0.61606795,-0.47871572,-1.2159216,-0.4706684,0.40262023,-0.11252726,-0.77463245,0.2406305,-1.5057985,-0.5900271,1.5695971,0.24230847,1.4935037,1.0251678,0.03240658,0.007334201,2.2746377,1.38716,1.848665,1
1.1371304,1.6771108,0.2915936,-0.7281196,-1.2861243,0.8848203,0.96940494,0.45233023,0.06828893,0.977979,-0.6188862,-1.9201368,-0.99743664,-0.08423951,1.3504572,0.1826639,-1.5449373,-1.0505794,0.5129106,1.3006508,0.7107637,0.9297618,-0.6176308,0.46307996,-0.27141023,-0.5475524,0.24724773,-0.7012005,-1.1955336,0.8287929,-1.9172198,0.08876629,0.41676414,0.21795525,0.95437026,0.61594266,2.0813959,1.4322965,0.9485415,1
2.0053136,1.7345555,-0.21796446,-2.330178,-2.135176,1.4547771,0.4859159,-1.0711373,0.13341479,2.113995,-1.83955,2.096644,-0.094365,1.7044129,2.2120886,-0.03767701,-0.47658467,-2.4961004,-0.91427743,2.824523,-0.2705694,-1.129188,-1.0584658,-0.74629027,-0.8182521,-0.42355657,-0.20598935,-0.38325402,-1.7102674,1.1913742,1.6166738,2.275778,0.57259303,-0.32507747,1.7207202,2.6118586,1.2352926,-0.005662275,0.41959473,1
1.5921239,-0.78587025,-0.942264,1.0551281,-0.7336495,-0.17633621,0.66057414,-0.024955472,1.1682575,2.0702906,0.034568578,-0.19419058,0.025151422,0.3756297,1.1849667,-1.0219387,2.980354,0.8552361,-0.08586709,0.38099587,0.3475995,-1.9306607,1.5035259,1.4621077,-0.95204926,-0.4854709,-0.9604673,1.139151,1.1852889,-0.24907765,0.85204554,2.2728333,0.63009894,-1.1443032,0.067845285,-0.2100053,0.52649885,-0.23824322,-0.2555342,1
1.3249153,0.2544663,-0.5023419,0.029276948,-1.8183793,0.31477904,-0.016203362,0.90071434,0.083613284,-0.13182151,0.3640408,-0.5595497,0.42790863,0.3885136,-0.033020314,0.1931482,-0.5797514,-0.52800596,0.092994586,2.3915775,0.79761094,0.5188067,-0.12449177,-0.3840875,1.505509,1.1572881,-0.4797142,0.17255422,0.1005914,0.11469171,0.023348024,-2.0558064,0.021033123,0.7524021,0.32627296,-0.38037312,-2.2191067,-1.9843627,0.9978421,1
1.9823791,0.5092405,-2.076725,-0.54289305,-1.8814785,-0.1555691,-1.0950917,-1.3370847,-0.27676907,0.7236752,-1.3098916,1.7621955,-1.6270015,1.2629923,-0.8567721,-0.6840302,0.7699908,1.1002477,0.78733313,1.9930143,-1.3239236,2.8147168,0.72625303,-1.3542515,-0.43536633,-1.2640643,-0.8870652,-1.1263262,-0.050809264,0.046256687,-1.5553417,-1.8880966,-0.70069915,-2.8600523,-1.2785596,0.4741527,-0.81846577,-0.3896904,0.79864436,1
-0.2218775,-0.19802172,0.3218691,0.51279324,0.10865452,-0.33378953,-0.328935,-0.66908574,-2.0514235,0.48356676,-1.5457785,-0.7568921,-0.29068208,-0.03263453,-0.12528355,0.18789825,1.2737089,1.7456757,0.10275996,-0.6038088,-2.1875408,0.19354196,0.08563327,-2.1837888,-1.0586646,-1.7731577,0.14968716,-0.20318753,-0.3983091,-0.386255,-0.76245433,0.23664004,2.0753431,1.4176803,1.236053,0.40635028,0.9208074,1.315286,-0.18167186,1
-0.16623583,-1.8041654,-0.73590344,0.7181505,0.0772827,-1.0329129,-0.44625622,0.4546158,-1.243344,1.0214865,0.21800512,-0.42370424,0.79398113,-0.29590222,0.27374995,0.008196754,0.15136495,-0.23974672,-1.5010695,-0.15334284,-0.22661063,-1.2823156,1.3822695,-0.12229939,-1.4157344,0.15972066,-0.2281233,-0.37882912,0.02742053,-0.5925011,1.3064224,0.012940457,-0.4397843,0.63500845,-0.34155443,-0.146347,1.1265106,0.24937108,-0.1392375,1
0.033254523,-0.9468906,-0.3585095,-0.5005038,0.42179438,-1.1459302,-0.95087117,0.14656052,-0.19665459,0.48846018,0.77498716,-0.8580005,0.56968606,0.35299537,-1.0487978,0.7608682,0.012400654,0.12573111,-0.33535996,-0.883097,-0.78901947,-0.6790756,0.061902616,-0.6017536,-1.2435299,-0.19420193,0.25679052,1.0535076,1.3624527,0.027159074,0.2690912,0.29179034,-1.0678066,-0.49547744,0.101547435,-0.35712323,-0.65284777,-0.93752056,-0.5608398,1
0.4991938,-1.7493308,1.9995073,0.6504245,0.696718,1.8571527,-0.012363564,0.4925351,0.8120305,0.49143645,-0.27114934,0.48401484,0.5518089,-0.63639885,-0.032644212,1.0105051,-0.32918882,0.83662844,1.5201347,1.808968,0.8874912,-0.40749454,-0.53395915,0.023623576,0.28680918,0.5070617,0.6717918,-0.48308462,-0.11969193,-0.28971034,0.18355277,0.022046393,-0.3116067,1.099443,-0.9050658,-1.4657238,-1.1275784,-0.4094016,-0.5573747,1
0.45804957,-0.71780455,-0.31416187,1.7016126,0.44212267,0.6613129,1.8382592,0.100075096,-0.4707824,2.8513703,-1.2295302,-0.7351293,-1.163765,0.40989256,1.3471831,-1.5244114,0.69644207,0.61704206,0.923041,0.06634164,-2.0114198,1.049058,0.5477851,-1.4230604,0.15730917,-0.015819296,0.28056195,-0.7865315,1.446689,1.0959343,-0.65113544,1.6342697,0.035594158,-0.34250373,-1.290005,0.43164283,-0.19319105,1.7929411,-0.117505774,1
-1.5561366,-0.20630838,1.1681062,1.3178895,1.3207095,0.5089993,2.3391101,1.1397033,1.0504289,0.8925057,1.9701881,0.19421294,1.0120324,-0.28061152,-1.2552174,0.9427275,-0.07396803,0.5469012,0.3747675,-0.14529063,1.4670988,-0.20268886,-0.40819862,1.5164924,1.0506855,-0.27289343,0.73973167,-0.16729932,-0.59256506,-1.2878575,-0.43780515,-1.196465,0.024619162,-0.18262495,0.5241109,0.22544438,1.1672156,-0.11129947,-0.08653244,1
0.049749073,-0.009759283,0.31007022,1.2955024,1.3032091,-1.7614344,0.1058071,1.0430143,-0.24450858,-0.5814011,-0.232627,1.0814302,0.21825959,-1.7341233,-0.2816224,0.44787604,-0.7715301,0.6175822,-0.1786865,-0.3393249,0.09774036,0.29650396,-1.1091301,-0.37959915,-1.2373978,0.6206933,0.41943184,-0.23437396,-1.3258079,0.34256157,-0.8651565,0.42875597,0.25361452,-0.27788106,0.65045625,-0.6321514,-0.813331,1.1501515,-0.334624,1
-1.0701299,-1.42139,-0.12993702,0.12413143,1.1376069,-1.636743,-2.070321,0.8888535,0.9365724,-1.8486823,1.108163,0.95041084,1.8337759,-1.3044186,-0.5744429,0.46811226,-0.21295637,0.82351357,0.60940576,-0.4103549,-0.22523661,-0.37140238,0.29376003,0.8294055,0.16425936,-0.349431,0.3869794,-0.5323123,-0.51589763,0.26430982,-0.8495714,0.34837407,0.8890563,0.89312994,-0.41135952,0.52455515,1.8352991,1.9741344,-0.20129451,1
-0.29220843,0.15415512,0.1776907,-0.6829331,0.020230813,-0.16523069,0.57816964,-0.44707084,-1.6099135,-1.219668,-0.11080339,-0.097112894,0.5501531,0.5657621,1.0166,0.017590037,-1.4255583,-1.299069,1.3163906,1.3587265,0.8784134,-1.2563715,-2.2596185,-1.372263,0.6383439,0.66263145,0.80728567,-0.54216444,-1.2187687,1.0369855,0.51819235,-0.2732334,-2.723057,-1.4832963,-0.0088238465,-0.18610547,0.37081403,0.51729673,0.32829282,1
0.37548155,-0.74297214,-0.10950364,1.9590482,-0.17569792,-1.6887914,-0.16190723,-0.07606779,-1.4965886,0.077803984,-0.85486203,1.6590177,-3.198243,-0.15170234,0.73792577,-1.490115,0.29626852,-0.5906933,0.109706566,-1.9496378,-0.9229307,1.1791028,-1.6316252,-1.6197739,1.9844538,-0.22486281,0.38238773,-1.0466048,0.29400715,1.2517132,-1.1294326,1.5613468,1.5653175,0.94662195,-0.29508886,2.0949388,-0.66987896,0.8811255,1.4399266,1
1.8359265,0.054446056,-0.08891903,0.1986571,0.24295133,-0.6928523,0.025889479,0.30430526,0.726839,0.85776573,-0.2813666,1.0961179,0.15213855,-1.3384458,1.8080478,-1.5840931,-0.050058104,0.07045092,-0.88972276,-0.03882333,0.25373888,0.9973832,1.5006663,-0.2518063,-1.3903623,2.0707715,1.8542863,-2.0278044,1.5357586,0.7821547,-1.5830708,0.38181815,-0.93724865,-0.8803578,0.2010926,0.117035225,-0.7327353,1.4770619,-1.5293891,1
1.2709622,0.7684091,0.3937005,-0.106624685,-0.9546329,1.5188062,0.7696322,0.608674,-0.82250965,1.6007011,0.11773545,-0.95060456,-0.9637713,-0.67456853,-0.45213938,-0.9771279,1.183477,0.5109682,-0.34619203,-0.08023476,1.2654532,-0.07192692,-1.1137595,-1.2595129,0.21445204,0.7641943,-1.0660331,-0.14678802,-1.0490776,-1.8917158,-2.5664735,-1.852337,1.5819228,1.2240344,2.01686,0.78986603,-0.022115404,-0.82927305,1.1209191,1
-0.6618532,-0.48545888,0.4110975,0.9309584,-0.13540211,-0.24447708,-0.5341949,-0.06304783,-1.2974234,-0.98878926,0.32216662,-0.34414986,0.26686502,-0.3785033,0.92111164,-1.1328913,-1.1223176,-0.37609187,-0.51151574,-0.3992852,-1.0512064,-0.8621624,0.36473837,-0.16412161,-1.5194674,0.0976869,1.0520086,-0.42000207,0.23949479,0.6493639,-0.28136712,1.0976044,-0.8937084,1.3882779,-1.7204739,-1.2688458,-1.163366,-1.0155193,-0.30845627,1
1.2643881,1.4342339,-0.120385624,0.528967,-2.6341276,0.50171816,0.4637193,0.97779274,-1.3587856,0.4991594,-0.6763574,-0.47025874,-1.2814296,-0.37183172,-0.35962772,-0.8147153,-0.07853802,-0.1253409,-0.6598265,0.19142307,-1.0203298,1.0511491,-0.16665626,-0.11774917,-0.809167,-1.418552,0.58772975,0.0014293913,-0.52525043,0.45681313,0.6435771,0.2515435,0.52126515,-2.5246267,-1.4284104,0.74062437,-1.6874874,-1.0428518,1.15367,1
-0.89785045,-0.09150723,0.15741996,0.6684638,0.6190579,-0.14826573,-0.32097992,-0.7243826,-1.1261169,-0.93597496,-0.24166818,-1.4515935,-1.4324443,-0.9794725,0.4998121,0.3480848,-0.83421427,-0.117395006,0.79307425,-0.42214003,-1.1312602,0.44250616,-0.17252278,-0.6348816,-0.19986229,-0.5136453,1.7046447,0.17977394,-0.07266349,0.12933956,-1.3856771,-0.030316144,-0.54168123,1.1477802,0.9051921,0.23334907,-0.38977966,0.2209747,-0.9225366,1
-0.41202927,1.5050447,0.048197906,0.8334453,1.0536351,0.2950125,-0.7373764,-1.9864576,1.0339259,0.32029212,-1.9456494,0.19176418,-1.4778167,-1.1706522,-0.055160347,1.2001305,1.2195203,0.527771,0.5908342,0.8650929,0.16229726,0.829311,-0.859371,-0.38073373,0.8055997,0.56886566,0.6369333,-0.9482232,-0.49278522,0.45553228,0.056861456,0.7364981,1.2137533,1.1456028,-0.55926037,-1.2786827,0.9537054,0.1029018,0.18845734,1
0.13553526,-1.833822,1.3061925,0.46293607,0.39731216,-0.19708827,-1.00803,1.0468425,-2.0012083,-1.8910314,-0.013321867,0.49625045,-0.1241615,1.1721267,-2.3276827,2.867934,0.8065853,0.9133626,1.5613195,-0.43340397,1.9573123,-1.6830132,-1.0436183,-1.3753494,0.5967303,-0.2692087,-0.38044247,-0.14492479,-1.4630706,0.6332628,-0.97529083,0.43093532,-1.4800291,0.12226019,0.09399406,0.22771831,0.38170528,0.13799644,-0.7476841,1
-0.22611114,-0.10971907,0.4157507,0.34584454,0.05396303,-1.1246276,-1.754094,0.37618452,-0.28007182,-0.28476855,-0.9331658,-0.7763817,1.9208022,-0.89326876,-0.98785794,0.8139404,0.022052567,0.60330826,-0.30651203,-0.9170183,-1.0606445,-1.8622217,-0.42340976,0.11173146,0.23751713,1.0872563,0.5686453,0.6934288,-0.2463938,0.0049014175,-0.41127408,-0.44963032,-0.07900646,-0.67291033,0.34453672,0.1802373,-0.056144908,0.9655997,-0.51422787,1
-0.4413476,-0.5873688,-0.28918615,-0.22641827,0.0555536,-0.9888495,-0.27353242,0.57443863,-1.2499104,-0.28213885,0.0235291,-0.36335504,1.254156,1.8004596,-1.2588847,0.9416688,0.68501467,0.2057956,1.7974949,1.1360955,1.1463757,-0.9879873,0.65125793,0.08637033,0.6326823,-0.3375723,1.0366516,-0.7594913,1.6385936,-0.9601804,0.7775127,-0.4615406,2.3099234,-0.011955348,-0.7773058,0.33023,0.27435276,-0.014056418,-0.96715736,1
1.6719351,1.2098716,0.5997513,0.018226445,0.34852505,0.9500319,-1.0551357,-0.5529168,-1.4713297,2.9289913,-1.7273736,-1.5425457,-0.3490406,-0.29698223,1.1947182,-1.2978144,-1.0066082,-1.3673463,-1.2127626,-0.2873049,-0.894826,0.4555528,-0.086087786,-1.5495183,-0.47308108,-0.023836475,0.0008351719,-0.5667114,0.15319389,1.3259492,0.29297143,-0.20998846,-0.6914465,0.86937964,0.41393226,1.6357963,0.29080752,0.07923324,-1.0894747,1
-0.35839596,0.7180528,0.15151337,0.9108643,0.58464885,-0.4100489,-1.1766506,0.1583886,-0.3697128,-0.5020685,-0.66134816,-0.8873738,-1.801972,-0.9695051,0.6943546,0.18542235,-0.05441476,0.7028864,0.8102326,1.3549715,-0.4658638,0.61149883,-0.39375553,0.099498846,-0.18899274,0.86498904,0.16976184,-0.88434255,-0.035745956,0.4675461,-1.0345322,-0.22498597,-1.5249913,-0.90262616,-1.6329515,-1.7410681,-0.41826615,-0.42955613,0.49154973,1
0.16360745,0.5976557,0.43320426,0.16496547,-0.5236072,1.0376334,0.30556247,-0.831743,-1.8724535,-1.4067961,1.3450004,0.5768247,-1.7448126,2.0030284,-1.6458075,0.27974084,-0.1461835,0.28688127,-0.09540468,-1.3977237,-0.58863664,-1.2677393,0.050545946,1.0372881,0.9695075,-0.7256119,-0.6627431,0.19416775,-1.4049336,-2.1807065,-0.5007849,-1.8704157,0.7137762,-0.067192174,1.0478922,0.5189779,-0.6656917,0.35582563,1.7814757,1
-0.40772164,0.7715769,0.5443498,-1.293701,-0.8302332,0.48946807,-0.054649916,-1.2613722,-1.5821687,-1.7071244,-0.37042558,-1.156781,0.17055887,-0.6026491,0.05479397,1.1147165,1.5973799,2.3059304,0.3702462,0.41594562,-0.033949837,-1.1796303,0.34123665,0.16207476,-1.0104637,-2.3061383,-0.5347207,-0.26702887,-0.13008912,0.018817823,-0.33303443,-0.42785743,-0.9974949,0.47864982,1.9914725,0.33806172,1.1538527,2.033968,1.7065004,1
0.37408748,1.624054,-0.028391548,-0.054475065,-1.0710801,1.1023568,-0.5109829,-1.6634053,-0.4312967,-1.3397394,-0.50240755,1.3737967,-1.8141555,-1.2889564,0.19869195,-0.18599562,-0.3274907,1.0523802,-0.70361525,-0.6438643,0.04142198,-0.39545324,0.13864139,0.6136371,0.43515185,0.45649752,-0.06457298,-0.38543674,1.4384339,0.58894396,-0.33413365,1.2015936,-0.15367517,0.36136562,-0.62610334,-0.48013085,0.7006097,-1.3543808,-0.21670546,1
-0.5146723,-1.2038094,1.0553169,0.34600684,0.11088766,1.8193291,-0.76522213,-1.5570709,-1.6256248,-1.28265,0.3502729,-0.7358415,-0.509622,0.17309172,-0.91195184,-0.14042889,1.129315,-0.8581071,0.9674328,-1.1308507,0.62962383,0.91583645,-0.051395755,2.3078022,-0.055877045,-0.6386326,0.037865933,1.0189878,-0.73007625,0.63265765,1.0663798,-0.47631785,0.7899572,-0.60968214,0.31570047,0.53144056,-0.27421832,-0.24243186,-0.23440236,1
2.8546293,1.3652349,-0.2887674,-0.2629185,-2.149658,1.2768056,-0.18483225,1.7344317,-2.00766,1.3657002,-0.18320158,1.6435983,-1.2822924,1.2795999,-0.0041004284,-0.47446615,2.0345523,-2.6851742,-1.1010101,-0.8953065,-0.51495576,1.0864214,-1.1814923,-0.31036893,1.5765299,1.270662,-2.3664668,2.3293083,0.47694468,-0.33143324,2.2127838,0.2896249,-0.614621,0.19596629,-1.4227134,-0.1829297,-0.2848692,0.5790171,-0.16597152,1
1.3209236,1.2632167,-0.22244008,0.36667204,-2.7424939,0.25781307,-0.1719485,-1.8225385,-1.1527126,-1.0654612,0.65392375,-0.46948487,-2.3365953,2.4394157,-2.1732569,-1.9472587,-0.4526708,-0.35132828,-0.37938413,-0.1110382,2.802309,1.7170795,1.8366609,2.2188096,2.345916,2.3148847,-1.1407301,3.0034127,-0.08435081,0.53687704,0.244286,-1.5767472,-0.86526674,-2.236568,-2.0533266,-1.6522977,-2.6757114,-2.6546018,-2.9989052,1
-0.028343333,-0.1314231,-1.1149181,-0.09303009,-0.2183377,-0.673638,-1.4353076,0.489148,-1.2482797,0.4009105,0.7078929,-0.3569537,0.9977103,-0.7104627,0.20767269,-0.46124926,0.47291717,-0.29943198,-1.0933031,-0.3299081,-1.0845112,0.09394328,1.1529638,-0.28216597,-1.3077272,1.0442137,0.8967316,-0.21459055,1.1977452,0.6141734,1.2308652,2.232623,0.7321839,0.16805674,-0.2594733,1.3449248,-0.18900788,0.8793823,0.9486112,1
-0.2966552,-0.2079357,0.7651021,0.48400706,1.056194,-1.3022294,0.055486772,0.2802891,-1.3557432,-0.972199,0.7943021,0.45905158,0.6681575,-1.0831221,0.3757909,0.3550345,0.20171593,0.92412424,-2.1588843,-1.0657418,0.055564895,-0.45200455,-0.37428594,-0.77277553,-0.45198852,0.52951086,0.67629,-0.71452296,1.2894878,-0.047757193,1.424244,0.5020552,-0.34002006,-1.1127263,-1.1971003,0.49952745,0.08444495,-0.58092505,-0.7666759,1
0.6504905,0.10481419,-1.3820686,0.49156168,-0.08506405,0.38757062,-0.04975329,0.14854033,-0.5712845,1.056429,-1.2752299,-0.30854777,-0.99956244,2.4228168,-2.124292,0.09973158,2.1288292,-1.5742992,-1.4305215,-0.47462985,-0.007234352,-0.29170468,1.1963848,1.509532,0.30167377,-0.08102059,-1.7665851,1.2598325,0.78342146,-2.6526997,2.2356262,-2.320058,0.704164,-0.74685675,0.19788605,-0.7740425,1.1256636,-0.1535587,-0.009053933,1
-0.84941864,0.2868628,0.9364567,0.5979315,1.5323087,0.5024465,-0.35856652,-1.5684607,1.1427737,0.6999062,-1.1496527,0.9168549,-0.2801463,0.15944651,0.5273342,2.2068741,-0.22157577,0.85946006,-0.3727508,-0.7681736,0.93098176,-0.017569402,-0.9016504,1.4736155,1.2549033,-0.04459199,0.07537881,-0.7968552,0.034547593,0.40090862,0.63739246,0.48429388,-0.9847982,1.4012183,0.31076214,-0.06507073,0.7199574,-0.40142974,0.028484885,1
-0.3402817,-1.394656,0.7676997,-1.2126472,0.94096035,1.1745378,-1.7761217,0.33887985,-1.0832777,0.5426386,0.019443551,-1.2612349,0.25683036,-1.765998,-0.12135092,1.0381578,0.036345493,-0.5441198,0.030363992,-0.43442613,-0.21287605,-0.22418743,-1.228206,0.49349985,0.16176735,0.43394583,1.0088726,-2.1953716,0.026698548,0.44649443,0.51566666,0.8144529,0.6805699,0.72745734,-0.10060362,0.7648426,-0.04505384,0.88405645,-1.8311944,1
0.23236501,-0.43925515,-0.4063561,0.6879004,-0.694454,0.37658143,-0.27320063,-1.0059736,0.99374664,1.5739285,-1.4744626,0.53661895,-0.95532537,-0.23794602,0.5295128,-0.53141004,2.0054853,0.78845453,0.84162384,0.16770527,1.9637125,2.100686,-0.3408471,0.9723383,0.5182755,1.1218625,0.24540971,-0.36636636,-1.2245864,0.42021927,-0.74022543,0.48062497,1.0220118,-0.15906699,-0.69077885,-0.28052175,-1.7330546,-0.43537173,-1.0913028,1
-0.02930239,1.4742657,0.90247285,-0.82787865,-0.5567924,0.7911129,0.5756509,-0.89227086,0.14124967,-1.0434773,0.5358682,-0.5817161,-0.14599344,0.72896516,-0.26282716,0.7551926,-2.5487251,-0.09383346,1.3382713,-0.22851567,0.5332877,-0.10501627,-0.21500722,-0.17085741,0.64199775,-0.90702295,-0.5753893,0.37351122,-0.45306522,-0.33583137,0.546227,-2.0502741,-1.2532749,0.027658964,1.312323,-0.7952434,0.29022083,-1.4662848,-1.1105915,1
-0.19002299,1.0687767,1.0095236,-1.2621783,-1.0769916,0.81522113,3.017494,-1.52254,-0.6779473,-1.2818209,0.8372456,-0.1898106,-0.22042924,0.7414492,0.07769394,0.41629282,0.34404477,-0.1399455,0.82459515,1.968662,-0.37289155,0.54855454,-0.2608146,0.25797847,0.1472214,-1.347827,-0.5128787,-0.7100196,-0.0014376404,-1.2399474,0.1986801,0.12740737,-0.1341756,-0.42294616,1.1352962,0.23734774,-0.22102523,0.32545435,0.38228312,1
